Year,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Scholarship_Category_Ratio
2023,Chhattisgarh,Mungeli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raigarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Raipur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Sakti,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surguja,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surguja,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surguja,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surguja,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Mungeli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Mungeli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Mungeli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Chhattisgarh,Surajpur,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Delhi,North,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Delhi,North East,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Delhi,North West,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Ahmadabad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Ahmadabad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Ahmadabad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Ahmadabad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Ahmadabad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Amreli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Anand,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Anand,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Anand,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Arvalli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Arvalli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Arvalli,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Anand,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Anand,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Banas Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bharuch,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bharuch,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bharuch,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bharuch,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bhavnagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bhavnagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Bhavnagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Devbhumi Dwarka,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Jamnagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Jamnagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Junagadh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kachchh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kachchh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kheda,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kheda,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kheda,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kheda,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahesana,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahisagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahisagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahisagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahisagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Mahisagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Navsari,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Panch Mahals,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Panch Mahals,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Panch Mahals,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Panch Mahals,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Porbandar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Patan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Rajkot,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Sabar Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Sabar Kantha,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surat,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Surendranagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Junagadh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Kheda,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Gujarat,Valsad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Fatehabad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Gurugram,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Gurugram,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Hisar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Kaithal,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Kaithal,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Kaithal,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Mahendragarh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Nuh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Nuh,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Palwal,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Rohtak,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Haryana,Yamunanagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Bilaspur(2),Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Bilaspur(2),Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Hamirpur(1),Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Kangra,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Kangra,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Kangra,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Kangra,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Mandi,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Una,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Una,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Una,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Kangra,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Himachal Pradesh,Una,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Anantnag,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Bandipora,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Bandipora,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Bandipora,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Budgam,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Jammu,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Kathua,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Srinagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jammu & Kashmir,Srinagar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Deoghar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Deoghar,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Jamtara,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Saraikela Kharsawan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Saraikela Kharsawan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Saraikela Kharsawan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Saraikela Kharsawan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Saraikela Kharsawan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Saraikela Kharsawan,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Jharkhand,Dhanbad,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
2023,Karnataka,Bagalkote,Non-Aspirational,Obc,8,Girls,10000,0.5243309282865771
