Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship
2023,208812,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208813,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208814,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208815,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208816,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208817,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208818,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208819,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208820,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208821,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208822,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208823,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208824,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208825,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208826,Rajasthan,Churu,Non-Aspirational,Obc,8,Girls,10000
2023,208827,Rajasthan,Dausa,Non-Aspirational,Obc,8,Girls,10000
2023,208828,Rajasthan,Dausa,Non-Aspirational,Obc,8,Girls,10000
2023,208829,Rajasthan,Dausa,Non-Aspirational,Obc,8,Girls,10000
2023,208830,Rajasthan,Dausa,Non-Aspirational,Obc,8,Girls,10000
2023,208831,Rajasthan,Dausa,Non-Aspirational,Obc,8,Girls,10000
2023,208832,Rajasthan,Dausa,Non-Aspirational,Obc,8,Girls,10000
2023,208833,Rajasthan,Hanumangarh,Non-Aspirational,Obc,8,Girls,10000
2023,208834,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208835,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208836,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208837,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208838,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208839,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208840,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208841,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208842,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208843,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208844,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208845,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208846,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208847,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208848,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208849,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208850,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208851,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208852,Rajasthan,Jaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208853,Rajasthan,Jalore,Non-Aspirational,Obc,8,Girls,10000
2023,208854,Rajasthan,Jalore,Non-Aspirational,Obc,8,Girls,10000
2023,208855,Rajasthan,Jhalawar,Non-Aspirational,Obc,8,Girls,10000
2023,208856,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208857,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208858,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208859,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208860,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208861,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208862,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208863,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208864,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208865,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208866,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208867,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208868,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208869,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208870,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208871,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208872,Rajasthan,Jhunjhunu,Non-Aspirational,Obc,8,Girls,10000
2023,208873,Rajasthan,Kota,Non-Aspirational,Obc,8,Girls,10000
2023,208874,Rajasthan,Kota,Non-Aspirational,Obc,8,Girls,10000
2023,208875,Rajasthan,Kota,Non-Aspirational,Obc,8,Girls,10000
2023,208876,Rajasthan,Kota,Non-Aspirational,Obc,8,Girls,10000
2023,208877,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208878,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208879,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208880,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208881,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208882,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208883,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208884,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208885,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208886,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208887,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208888,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208889,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208890,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208891,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208892,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208893,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208894,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208895,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208896,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208897,Rajasthan,Nagaur,Non-Aspirational,Obc,8,Girls,10000
2023,208898,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208899,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208900,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208901,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208902,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208903,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208904,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208905,Rajasthan,Pali,Non-Aspirational,Obc,8,Girls,10000
2023,208906,Rajasthan,Pratapgarh(1),Non-Aspirational,Obc,8,Girls,10000
2023,208907,Rajasthan,Pratapgarh(1),Non-Aspirational,Obc,8,Girls,10000
2023,208908,Rajasthan,Rajsamand,Non-Aspirational,Obc,8,Girls,10000
2023,208909,Rajasthan,Rajsamand,Non-Aspirational,Obc,8,Girls,10000
2023,208910,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208911,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208912,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208913,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208914,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208915,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208916,Rajasthan,Sawai Madhopur,Non-Aspirational,Obc,8,Girls,10000
2023,208917,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208918,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208919,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208920,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208921,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208922,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208923,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208924,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208925,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208926,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208927,Rajasthan,Tonk,Non-Aspirational,Obc,8,Girls,10000
2023,208928,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208929,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208930,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208931,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208932,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208933,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208934,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208935,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208936,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208937,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208938,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208939,Rajasthan,Udaipur,Non-Aspirational,Obc,8,Girls,10000
2023,208940,Tamil Nadu,Erode,Non-Aspirational,Obc,8,Girls,10000
2023,208941,Tamil Nadu,Erode,Non-Aspirational,Obc,8,Girls,10000
2023,208942,Tamil Nadu,Kanniyakumari,Non-Aspirational,Obc,8,Girls,10000
2023,208943,Tamil Nadu,Kanniyakumari,Non-Aspirational,Obc,8,Girls,10000
2023,208944,Tamil Nadu,Kallakurichi,Non-Aspirational,Obc,8,Girls,10000
2023,208945,Tamil Nadu,Kallakurichi,Non-Aspirational,Obc,8,Girls,10000
2023,208946,Tamil Nadu,Kallakurichi,Non-Aspirational,Obc,8,Girls,10000
2023,208947,Tamil Nadu,Kallakurichi,Non-Aspirational,Obc,8,Girls,10000
2023,208948,Tamil Nadu,Kanchipuram,Non-Aspirational,Obc,8,Girls,10000
2023,208949,Tamil Nadu,Kanchipuram,Non-Aspirational,Obc,8,Girls,10000
2023,208950,Tamil Nadu,Kanchipuram,Non-Aspirational,Obc,8,Girls,10000
2023,208951,Tamil Nadu,Karur,Non-Aspirational,Obc,8,Girls,10000
2023,208952,Tamil Nadu,Karur,Non-Aspirational,Obc,8,Girls,10000
2023,208953,Tamil Nadu,Karur,Non-Aspirational,Obc,8,Girls,10000
2023,208954,Tamil Nadu,Karur,Non-Aspirational,Obc,8,Girls,10000
2023,208955,Tamil Nadu,Karur,Non-Aspirational,Obc,8,Girls,10000
2023,208956,Tamil Nadu,Karur,Non-Aspirational,Obc,8,Girls,10000
2023,208957,Tamil Nadu,Madurai,Non-Aspirational,Obc,8,Girls,10000
2023,208958,Tamil Nadu,Madurai,Non-Aspirational,Obc,8,Girls,10000
2023,208959,Tamil Nadu,Thiruvallur,Non-Aspirational,Obc,8,Girls,10000
2023,208960,Tamil Nadu,Tiruchirappalli,Non-Aspirational,Obc,8,Girls,10000
2023,208961,Tamil Nadu,Tirunelveli,Non-Aspirational,Obc,8,Girls,10000
2023,208962,Tamil Nadu,Tiruppur,Non-Aspirational,Obc,8,Girls,10000
2023,208963,Tamil Nadu,Tiruppur,Non-Aspirational,Obc,8,Girls,10000
2023,208964,Tamil Nadu,Tiruppur,Non-Aspirational,Obc,8,Girls,10000
2023,208965,Tamil Nadu,Tiruvannamalai,Non-Aspirational,Obc,8,Girls,10000
2023,208966,Tamil Nadu,Tiruvannamalai,Non-Aspirational,Obc,8,Girls,10000
2023,208967,Tamil Nadu,Tiruvannamalai,Non-Aspirational,Obc,8,Girls,10000
2023,208968,Tamil Nadu,Vellore,Non-Aspirational,Obc,8,Girls,10000
2023,208969,Tamil Nadu,Villupuram,Non-Aspirational,Obc,8,Girls,10000
2023,208970,Tamil Nadu,Villupuram,Non-Aspirational,Obc,8,Girls,10000
2023,208971,Tamil Nadu,Villupuram,Non-Aspirational,Obc,8,Girls,10000
2023,208972,Tamil Nadu,Villupuram,Non-Aspirational,Obc,8,Girls,10000
2023,208973,Tamil Nadu,Villupuram,Non-Aspirational,Obc,8,Girls,10000
2023,208974,Tamil Nadu,Villupuram,Non-Aspirational,Obc,8,Girls,10000
2023,208975,Telangana,Adilabad,Non-Aspirational,Obc,8,Girls,10000
2023,208976,Telangana,Adilabad,Non-Aspirational,Obc,8,Girls,10000
2023,208977,Telangana,Adilabad,Non-Aspirational,Obc,8,Girls,10000
2023,208978,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208979,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208980,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208981,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208982,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208983,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208984,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208985,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208986,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208987,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208988,Telangana,Hyderabad,Non-Aspirational,Obc,8,Girls,10000
2023,208989,Telangana,Jagtial,Non-Aspirational,Obc,8,Girls,10000
2023,208990,Telangana,Jagtial,Non-Aspirational,Obc,8,Girls,10000
2023,208991,Telangana,Jagtial,Non-Aspirational,Obc,8,Girls,10000
2023,208992,Telangana,Jagtial,Non-Aspirational,Obc,8,Girls,10000
2023,208993,Telangana,Jangaon,Non-Aspirational,Obc,8,Girls,10000
2023,208994,Telangana,Jangaon,Non-Aspirational,Obc,8,Girls,10000
2023,208995,Telangana,Jangaon,Non-Aspirational,Obc,8,Girls,10000
2023,208996,Telangana,Jayashankar Bhupalpally,Non-Aspirational,Obc,8,Girls,10000
2023,208997,Telangana,Jayashankar Bhupalpally,Non-Aspirational,Obc,8,Girls,10000
2023,208998,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,208999,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,209000,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,209001,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,209002,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,209003,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,209004,Telangana,Jogulamba Gadwal,Non-Aspirational,Obc,8,Girls,10000
2023,209005,Telangana,Kamareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209006,Telangana,Kamareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209007,Telangana,Kamareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209008,Telangana,Kamareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209009,Telangana,Kamareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209010,Telangana,Kamareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209011,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209012,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209013,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209014,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209015,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209016,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209017,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209018,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209019,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209020,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209021,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209022,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209023,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209024,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209025,Telangana,Karimnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209026,Telangana,Khammam,Non-Aspirational,Obc,8,Girls,10000
2023,209027,Telangana,Khammam,Non-Aspirational,Obc,8,Girls,10000
2023,209028,Telangana,Khammam,Non-Aspirational,Obc,8,Girls,10000
2023,209029,Telangana,Khammam,Non-Aspirational,Obc,8,Girls,10000
2023,209030,Telangana,Khammam,Non-Aspirational,Obc,8,Girls,10000
2023,209031,Telangana,Komaram Bheem Asifabad,Non-Aspirational,Obc,8,Girls,10000
2023,209032,Telangana,Komaram Bheem Asifabad,Non-Aspirational,Obc,8,Girls,10000
2023,209033,Telangana,Komaram Bheem Asifabad,Non-Aspirational,Obc,8,Girls,10000
2023,209034,Telangana,Komaram Bheem Asifabad,Non-Aspirational,Obc,8,Girls,10000
2023,209035,Telangana,Mahabubnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209036,Telangana,Mahabubnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209037,Telangana,Mahabubnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209038,Telangana,Mahabubnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209039,Telangana,Mahabubnagar,Non-Aspirational,Obc,8,Girls,10000
2023,209040,Telangana,Mahabubabad,Non-Aspirational,Obc,8,Girls,10000
2023,209041,Telangana,Mahabubabad,Non-Aspirational,Obc,8,Girls,10000
2023,209042,Telangana,Mahabubabad,Non-Aspirational,Obc,8,Girls,10000
2023,209043,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209044,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209045,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209046,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209047,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209048,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209049,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209050,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209051,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209052,Telangana,Mancherial,Non-Aspirational,Obc,8,Girls,10000
2023,209053,Telangana,Medak,Non-Aspirational,Obc,8,Girls,10000
2023,209054,Telangana,Medak,Non-Aspirational,Obc,8,Girls,10000
2023,209055,Telangana,Medak,Non-Aspirational,Obc,8,Girls,10000
2023,209056,Telangana,Medak,Non-Aspirational,Obc,8,Girls,10000
2023,209057,Telangana,Medak,Non-Aspirational,Obc,8,Girls,10000
2023,209058,Telangana,Medak,Non-Aspirational,Obc,8,Girls,10000
2023,209059,Telangana,Medchal-Malkajgiri,Non-Aspirational,Obc,8,Girls,10000
2023,209060,Telangana,Medchal-Malkajgiri,Non-Aspirational,Obc,8,Girls,10000
2023,209061,Telangana,Medchal-Malkajgiri,Non-Aspirational,Obc,8,Girls,10000
2023,209062,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209063,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209064,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209065,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209066,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209067,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209068,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209069,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209070,Telangana,Nalgonda,Non-Aspirational,Obc,8,Girls,10000
2023,209071,Telangana,Narayanpet,Non-Aspirational,Obc,8,Girls,10000
2023,209072,Telangana,Narayanpet,Non-Aspirational,Obc,8,Girls,10000
2023,209073,Telangana,Narayanpet,Non-Aspirational,Obc,8,Girls,10000
2023,209074,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209075,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209076,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209077,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209078,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209079,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209080,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209081,Telangana,Nirmal,Non-Aspirational,Obc,8,Girls,10000
2023,209082,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209083,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209084,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209085,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209086,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209087,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209088,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209089,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209090,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209091,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209092,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209093,Telangana,Nizamabad,Non-Aspirational,Obc,8,Girls,10000
2023,209094,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209095,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209096,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209097,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209098,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209099,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209100,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209101,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209102,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209103,Telangana,Peddapalli,Non-Aspirational,Obc,8,Girls,10000
2023,209104,Telangana,Rajanna Sircilla,Non-Aspirational,Obc,8,Girls,10000
2023,209105,Telangana,Rajanna Sircilla,Non-Aspirational,Obc,8,Girls,10000
2023,209106,Telangana,Rajanna Sircilla,Non-Aspirational,Obc,8,Girls,10000
2023,209107,Telangana,Rajanna Sircilla,Non-Aspirational,Obc,8,Girls,10000
2023,209108,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209109,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209110,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209111,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209112,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209113,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209114,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209115,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209116,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209117,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209118,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209119,Telangana,Rangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209120,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209121,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209122,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209123,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209124,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209125,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209126,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209127,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209128,Telangana,Sangareddy,Non-Aspirational,Obc,8,Girls,10000
2023,209129,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209130,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209131,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209132,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209133,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209134,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209135,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209136,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209137,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209138,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209139,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209140,Telangana,Siddipet,Non-Aspirational,Obc,8,Girls,10000
2023,209141,Telangana,Suryapet,Non-Aspirational,Obc,8,Girls,10000
2023,209142,Telangana,Suryapet,Non-Aspirational,Obc,8,Girls,10000
